id_lancamento,data_lancamento,id_centro_custo,id_categoria,id_fornecedor,id_campanha_marketing,valor_lancamento,status_pagamento
1735,2023-09-13,10,147,20,,1730.85,PAGO
1736,2023-09-13,10,149,20,,3504.4,PAGO
1737,2023-09-13,8,136,19,,3578.78,Paga
1738,2023-09-13,4,117,19,,1455.34,Pago
1739,2023-09-13,10,147,8,,3822.5,Pago
1740,2023-09-13,5,122,14,,3149.82,Paga
1741,2023-09-13,10,146,14,,3962.09,Paga
1742,2023-09-13,1,104,17,,860.88,Pago
1743,2023-09-13,10,147,17,,1437.96,PAGO
1744,2023-09-14,9,141,4,,3376.69,Paga
1745,2023-09-14,3,115,13,,2518.03,Paga
1746,2023-09-14,10,148,13,,2269.1,Pago
1747,2023-09-14,10,149,16,,1509.93,PAGO
1748,2023-09-14,7,131,11,,2753.64,PAGO
1749,2023-09-14,10,148,18,,3925.8,Pago
1750,2023-09-14,3,112,1,,2432.92,Paga
1751,2023-09-15,8,137,13,,203.72,PAGO
1752,2023-09-15,2,106,20,,643.78,Paga
1753,2023-09-15,6,126,3,,382.08,Pago
1754,2023-09-15,5,125,17,,478.02,PAGO
1755,2023-09-15,4,120,8,,3807.81,PAGO
1756,2023-09-15,5,123,2,,263.91,Paga
1757,2023-09-15,8,137,18,,2958.88,Paga
1758,2023-09-16,8,139,3,,3706.75,Pago
1759,2023-09-17,1,104,7,,3758.98,PAGO
1760,2023-09-17,8,137,6,,538.91,Pago
1761,2023-09-17,4,118,1,,3680.11,Paga
1762,2023-09-18,999,111,8,,498.66,Pago
1763,2023-09-18,9,143,7,,702.95,Paga
1764,2023-09-18,4,119,6,,482.48,PAGO
1765,2023-09-18,10,148,14,,381.59,Paga
1766,2023-09-18,5,123,13,,3980.73,Pago
1767,2023-09-18,8,140,17,,611.47,Pago
1768,2023-09-18,3,112,19,,485.68,Pago
1769,2023-09-18,9,142,19,,588.88,Pago
1770,2023-09-19,8,140,8,,1864.14,Paga
1771,2023-09-19,2,110,19,,873.42,PAGO
1772,2023-09-19,8,136,4,,2072.74,PAGO
1773,2023-09-19,8,139,17,,2860.42,Paga
1774,2023-09-19,3,111,6,,1587.33,Pago
1775,2023-09-19,3,112,12,,2590.86,Paga
1776,2023-09-19,1,103,5,,2248.48,Paga
1777,2023-09-19,2,110,13,,2674.95,Pago
1778,2023-09-19,8,140,14,,3828.59,PAGO
1779,2023-09-19,10,150,2,,2259.06,PAGO
1780,2023-09-20,1,105,20,,2828.81,Pago
1781,2023-09-20,5,125,20,,3882.45,PAGO
1782,2023-09-20,9,145,17,,2592.16,PAGO
1783,2023-09-20,8,136,18,,2842.07,Paga
1784,2023-09-20,7,134,20,,1683.89,Pago
1785,2023-09-20,8,138,15,,1645.7,Pago
1786,2023-09-20,8,140,14,,2222.35,Paga
1787,2023-09-20,9,144,7,,2930.45,Pago
1788,2023-09-20,8,136,6,,3204.01,PAGO
1789,2023-09-20,4,118,13,,397.11,Paga
1790,2023-09-21,10,148,18,,2805.33,PAGO
1791,2023-09-21,3,113,19,,3439.43,Paga
1792,2023-09-21,7,132,5,,733.35,PAGO
1793,2023-09-21,9,145,18,,3417.62,Paga
1794,2023-09-21,10,146,6,,1492.71,Pago
1795,2023-09-21,9,143,19,,2945.2,Paga
1796,2023-09-21,3,114,12,,3795.05,Pago
1797,2023-09-21,2,107,1,,3469.71,PAGO
1798,2023-09-21,8,140,11,,1198.83,Paga
1799,2023-09-21,999,138,17,,3334.48,Pago
1800,2023-09-21,10,146,7,,3720.01,Pago
1801,2023-09-22,10,147,3,,1222.71,Pago
1802,2023-09-22,6,128,6,,1923.97,Paga
1803,2023-09-22,6,130,8,,3567.18,Paga
1804,2023-09-22,7,134,5,,3435.93,Pago
1805,2023-09-22,2,108,20,,3811.47,Pago
1806,2023-09-22,9,141,5,,2845.1,PAGO
1807,2023-09-22,8,136,12,,1232.39,Pago
1808,2023-09-22,7,132,14,,3582.7,Paga
1809,2023-09-22,1,103,15,,3483.33,PAGO
1810,2023-09-22,5,123,9,,3477.85,Pago
1811,2023-09-23,10,149,17,,3865.23,Paga
1812,2023-09-23,3,113,11,,3840.42,Pago
1813,2023-09-23,1,102,12,,3743.78,Pago
1814,2023-09-24,10,147,4,,476.44,Pago
1815,2023-09-24,6,128,14,,463.12,Pago
1816,2023-09-25,2,108,16,,1352.4,PAGO
1817,2023-09-25,3,114,15,,3859.76,PAGO
1818,2023-09-25,5,124,6,,768.88,Pago
1819,2023-09-25,6,128,18,,994.77,Pago
1820,2023-09-25,2,107,1,,923.61,Pago
1821,2023-09-25,5,125,14,,551.9,Paga
1822,2023-09-25,5,124,16,,808.57,PAGO
1823,2023-09-26,9,141,11,,2727.6,Pago
1824,2023-09-26,5,123,2,,2335.76,Paga
1825,2023-09-26,6,127,13,,2550.72,PAGO
1826,2023-09-26,9,142,4,,2972.31,Paga
1827,2023-09-26,8,137,7,,440.62,PAGO
1828,2023-09-26,10,150,19,,3873.16,Pago
1829,2023-09-26,10,147,19,,3015.78,Pago
1830,2023-09-26,2,108,12,,1097.83,PAGO
1831,2023-09-26,4,120,14,,3451.66,PAGO
1832,2023-09-26,2,109,13,,2954.19,Paga
1833,2023-09-26,5,122,16,,3779.21,PAGO
1834,2023-09-27,3,114,3,,2493.71,PAGO
1835,2023-09-27,3,111,16,,1458.22,PAGO
1836,2023-09-27,2,107,17,,2063.24,Paga
1837,2023-09-27,4,117,13,,767.11,PAGO
1838,2023-09-27,1,105,20,,916.07,Pago
1839,2023-09-27,8,140,12,,2113.15,PAGO
1840,2023-09-28,3,112,2,,2622.22,Paga
1841,2023-09-28,4,116,19,,1256.89,Paga
1842,2023-09-28,10,148,19,,616.03,Pago
1843,2023-09-28,2,106,19,,3159.99,PAGO
1844,2023-09-28,6,126,7,,551.41,Pago
1845,2023-09-28,1,105,19,,3328.35,Pago
1846,2023-09-28,8,136,5,,2513.05,Pago
1847,2023-09-28,2,107,5,,798.14,PAGO
1848,2023-09-28,1,101,4,,2502.18,PAGO
1849,2023-09-28,3,112,17,,359.03,PAGO
1850,2023-09-29,4,117,14,,3716.84,PAGO
1851,2023-09-29,7,133,10,,991.93,Pago
1852,2023-09-29,9,141,18,,768.6,Paga
1853,2023-09-29,7,135,5,,734.32,Paga
1854,2023-09-29,3,115,12,,1289.51,Pago
1855,,6,129,7,,3390.66,Pago
1856,2023-09-29,10,150,8,,1511.91,PAGO
1857,2023-09-29,8,136,12,,739.14,Pago
1858,2023-09-29,7,133,5,,3097.77,Pago
1859,2023-09-29,1,102,8,,3962.38,Pago
1860,2023-09-29,9,144,3,,1256.14,Pago
1861,2023-09-29,7,134,17,,3475.46,Pago
1862,2023-09-30,6,128,8,,1192.04,Pago
1863,2023-10-01,1,102,16,,422.86,Pago
1864,2023-10-01,10,149,12,,1600.55,Paga
1865,2023-10-01,6,128,5,,1815.65,Pago
1866,2023-10-02,8,139,17,,210.38,Pago
1867,2023-10-02,2,106,13,,987.43,PAGO
1868,2023-10-02,5,121,12,,2058.14,Paga
1869,2023-10-02,8,136,2,,762.9,Pago
1870,2023-10-02,8,136,8,,942.85,Pago
1871,2023-10-02,6,126,10,,3881.35,Paga
1872,2023-10-02,4,119,12,,864.93,PAGO
1873,2023-10-02,9,145,1,,2770.19,Paga
1874,2023-10-02,4,116,7,,2332.78,Paga
1875,2023-10-03,3,114,12,,3703.48,Paga
1876,2023-10-03,10,146,9,,2193.54,Pago
1877,2023-10-03,7,134,3,,1817.14,Paga
1878,2023-10-03,2,106,1,,1898.34,Paga
1879,2023-10-03,5,125,9,,1096.62,PAGO
1880,2023-10-03,10,146,2,,1397.18,PAGO
1881,2023-10-03,5,125,16,,2513.63,Pago
1882,2023-10-03,7,135,19,,2210.91,Paga
1883,2023-10-03,8,136,13,,3291.93,Paga
1884,2023-10-03,2,107,8,,1021.88,Paga
1885,2023-10-03,4,117,19,,3096.34,Paga
1886,2023-10-04,10,150,9,,3665.48,PAGO
1887,2023-10-04,3,114,15,,3422.86,PAGO
1888,2023-10-04,9,142,1,,601.63,Paga
1889,2023-10-04,5,121,20,,3428.55,PAGO
1890,2023-10-04,10,150,15,,2462.8,PAGO
1891,2023-10-04,1,105,3,,2113.87,PAGO
1892,2023-10-04,9,144,12,,3597.82,Paga
1893,2023-10-04,9,145,15,,3002.29,Pago
1894,2023-10-04,1,105,16,,855.79,Pago
1895,2023-10-05,3,112,3,,1644.95,Pago
1896,2023-10-05,3,115,14,,3585.76,PAGO
1897,2023-10-05,9,145,16,,771.66,PAGO
1898,2023-10-05,1,103,3,,363.91,Paga
1899,2023-10-05,10,149,6,,627.47,Paga
1900,2023-10-05,8,138,12,,2761.93,PAGO
1901,2023-10-06,8,140,2,,3231.88,PAGO
1902,2023-10-06,10,149,9,,2867.64,Paga
1903,2023-10-06,10,149,5,,297.36,Paga
1904,2023-10-06,9,143,8,,588.4,Pago
1905,2023-10-06,999,133,8,,2261.95,Pago
1906,2023-10-06,5,125,5,,1720.5,PAGO
1907,2023-10-07,7,134,20,,775.09,PAGO
1908,2023-10-07,2,106,8,,1339.62,Pago
1909,2023-10-07,6,130,4,,2632.37,Pago
1910,2023-10-08,4,119,9,,2934.91,Pago
1911,2023-10-08,6,130,6,,2141.97,Paga
1912,2023-10-09,5,123,2,,2083.25,Paga
1913,2023-10-09,4,118,16,,1239.68,PAGO
1914,2023-10-09,2,110,2,,681.75,Paga
1915,2023-10-09,999,145,5,,3834.42,PAGO
1916,2023-10-09,2,108,8,,502.55,Paga
1917,2023-10-09,6,130,20,,901.89,Paga
1918,2023-10-09,9,145,18,,3258.11,Pago
1919,2023-10-09,8,138,11,,3735.18,Paga
1920,2023-10-09,6,130,5,,1192.63,Paga
1921,2023-10-09,10,147,13,,422.63,PAGO
1922,2023-10-10,6,126,20,,467.46,Pago
1923,2023-10-10,9,145,5,,3268.51,Pago
1924,2023-10-10,2,110,2,,2401.22,Paga
1925,2023-10-10,1,105,19,,2693.04,PAGO
1926,2023-10-10,5,122,18,,378.44,Paga
1927,2023-10-11,7,134,10,,1759.75,Paga
1928,2023-10-11,6,129,19,,3487.68,Paga
1929,2023-10-11,8,138,14,,3118.42,Pago
1930,2023-10-11,3,112,5,,3456.74,Paga
1931,2023-10-11,3,114,20,,1478.73,Paga
1932,2023-10-11,6,127,6,,3716.34,Pago
1933,2023-10-11,2,107,16,,778.19,Pago
1934,2023-10-11,8,138,6,,1724.7,Paga
1935,2023-10-11,5,121,13,,550.74,PAGO
1936,2023-10-11,1,101,13,,3089.87,PAGO
1937,2023-10-11,8,139,12,,3968.22,Pago
1938,2023-10-12,1,103,14,,1895.24,PAGO
1939,2023-10-12,2,107,16,,2975.7,Pago
1940,2023-10-12,6,127,2,,1834.32,PAGO
1941,2023-10-12,8,140,6,,1531.35,PAGO
1942,2023-10-12,5,122,9,,668.94,PAGO
1943,2023-10-12,6,128,10,,379.17,PAGO
1944,2023-10-12,8,138,7,,3011.12,Pago
1945,2023-10-12,3,114,20,,1284.77,PAGO
1946,2023-10-12,2,109,6,,1865.88,Paga
1947,2023-10-12,8,137,16,,316.68,PAGO
1948,2023-10-12,6,126,8,,2689.21,Pago
1949,2023-10-12,1,103,8,,1450.01,PAGO
1950,2023-10-13,9,145,10,,3353.03,Paga
1951,2023-10-13,1,101,13,,3459.79,PAGO
1952,2023-10-13,8,139,6,,2119.59,PAGO
1953,2023-10-13,5,123,18,,1166.69,PAGO
1954,2023-10-13,4,120,18,,3540.23,PAGO
1955,2023-10-13,2,106,8,,2638.79,PAGO
1956,2023-10-13,10,146,18,,758.92,Paga
1957,2023-10-13,7,135,20,,2358.01,Paga
1958,2023-10-13,1,103,4,,3974.19,Paga
1959,2023-10-13,5,124,20,,2787.89,Paga
1960,2023-10-14,5,122,6,,1217.64,Pago
1961,2023-10-14,9,142,18,,1105.42,Pago
1962,2023-10-14,8,136,17,,1689.21,Pago
1963,2023-10-14,9,141,4,,2904.42,PAGO
1964,2023-10-15,3,112,14,,867.77,Pago
1965,2023-10-16,2,106,16,,3658.15,PAGO
1966,2023-10-16,7,131,3,,242.58,Pago
1967,2023-10-16,5,121,8,,3685.62,Pago
1968,2023-10-16,2,110,18,,2139.27,Pago
1969,2023-10-16,3,112,4,,1396.47,Paga
1970,2023-10-16,1,101,1,,954.51,Pago
1971,2023-10-16,6,128,1,,3785.14,PAGO
1972,2023-10-16,1,104,13,,1844.83,PAGO
1973,2023-10-16,6,128,8,,3496.51,PAGO
1974,2023-10-16,5,121,19,,3269.5,PAGO
1975,2023-10-16,5,125,7,,1983.85,PAGO
1976,2023-10-17,7,135,20,,968.75,PAGO
1977,2023-10-17,7,132,18,,1675.97,Paga
1978,2023-10-17,9,145,16,,3611.28,PAGO
1979,2023-10-17,10,146,3,,1583.52,Paga
1980,2023-10-17,10,149,3,,3607.81,Pago
1981,2023-10-17,3,114,18,,3548.48,Paga
1982,2023-10-17,3,114,19,,-255.83,Pago
1983,2023-10-17,6,127,4,,3774.83,Paga
1984,2023-10-17,8,139,13,,1936.29,PAGO
1985,2023-10-17,10,147,5,,3179.42,Pago
1986,2023-10-17,5,121,6,,2512.5,PAGO
1987,2023-10-18,10,149,9,,1470.22,PAGO
1988,2023-10-18,6,128,16,,3681.74,Pago
1989,2023-10-18,1,103,12,,1853.45,PAGO
1990,2023-10-18,8,136,8,,2899.17,Pago
1991,2023-10-18,6,129,16,,1245.41,Pago
1992,2023-10-18,3,115,9,,819.23,PAGO
1993,2023-10-18,1,101,6,,538.05,PAGO
1994,2023-10-19,8,137,12,,542.34,Paga
1995,2023-10-19,1,104,2,,450.46,Paga
1996,2023-10-19,2,106,4,,2382.57,Pago
1997,2023-10-19,2,108,15,,906.53,Pago
1998,2023-10-19,1,105,11,,717.42,Pago
1999,2023-10-19,1,101,17,,3836.53,Paga
2000,2023-10-19,10,148,19,,2334.74,Paga
2001,2023-10-19,9,144,5,,1770.18,PAGO
2002,2023-10-19,10,148,20,,1260.31,Paga
2003,2023-10-20,8,137,3,,3258.14,PAGO
2004,2023-10-20,1,103,8,,1462.7,Pago
2005,2023-10-20,3,111,12,,1979.43,Paga
2006,2023-10-20,8,138,2,,2191.27,Pago
2007,2023-10-20,7,133,18,,3920.25,Paga
2008,2023-10-20,4,118,11,,3585.78,PAGO
2009,2023-10-20,4,119,18,,3700.32,PAGO
2010,2023-10-21,6,128,15,,401.68,Paga
2011,2023-10-22,6,126,1,,1584.04,Paga
2012,2023-10-22,10,146,10,,2255.2,Paga
2013,2023-10-22,1,105,17,,586.52,Pago
2014,2023-10-23,2,110,15,,3947.86,Pago
2015,2023-10-23,7,131,12,,2809.6,Pago
2016,2023-10-23,4,118,1,,3306.78,Paga
2017,2023-10-23,2,107,2,,892.52,Paga
2018,2023-10-23,1,102,7,,3467.74,PAGO
2019,2023-10-23,3,113,20,,3873.13,PAGO
2020,2023-10-23,6,126,7,,1864.63,Pago
2021,2023-10-23,3,114,12,,2460.85,Pago
2022,2023-10-23,1,102,20,,2732.42,Pago
2023,2023-10-23,4,118,9,,3136.87,Pago
2024,2023-10-23,6,127,10,,3763.21,Pago
2025,2023-10-24,2,110,11,,1339.59,PAGO
2026,2023-10-24,10,150,12,,3589.25,PAGO
2027,2023-10-24,10,148,16,,756.73,Paga
2028,2023-10-24,10,150,18,,249.58,Pago
2029,2023-10-24,1,101,8,,2277.59,PAGO
2030,2023-10-24,8,140,7,,1214.81,PAGO
2031,2023-10-25,5,125,15,,2855.78,Paga
2032,2023-10-25,7,132,3,,1469.86,Pago
2033,2023-10-25,8,137,4,,3944.4,Paga
2034,2023-10-25,8,140,5,,1168.13,PAGO
2035,2023-10-25,4,117,2,,1369.32,Pago
2036,2023-10-25,7,131,14,,1553.44,Pago
2037,2023-10-25,9,143,15,,1123.31,Pago
2038,2023-10-25,4,117,15,,2541.81,Pago
2039,2023-10-25,6,130,3,,2314.64,PAGO
2040,2023-10-26,10,150,8,,3130.05,Paga
2041,2023-10-26,7,132,3,,3229.89,PAGO
2042,2023-10-26,5,124,4,,3936.55,Pago
2043,2023-10-26,2,108,14,,3399.04,Pago
2044,2023-10-26,3,111,17,,2658.73,PAGO
2045,2023-10-26,2,110,14,,2376.83,Paga
2046,2023-10-26,2,106,19,,2111.9,Pago
2047,2023-10-27,10,149,17,,2823.02,Paga
2048,2023-10-27,1,101,20,,3051.57,Paga
2049,2023-10-27,4,116,16,,2280.46,Paga
2050,2023-10-27,3,115,5,,1249.22,Paga
2051,2023-10-27,3,114,5,,817.55,Pago
2052,2023-10-27,4,117,9,,2717.44,Pago
2053,2023-10-27,4,117,12,,3713.31,PAGO
2054,2023-10-27,10,150,1,,2900.05,PAGO
2055,2023-10-27,3,111,5,,2609.37,Pago
2056,2023-10-27,3,114,7,,2092.5,Pago
2057,2023-10-28,3,115,1,,555.44,Paga
2058,2023-10-29,6,130,4,,1077.07,Paga
2059,2023-10-30,3,111,3,,2798.39,PAGO
2060,2023-10-30,8,138,17,,1636.86,PAGO
2061,2023-10-30,4,116,9,,3787.63,Pago
2062,2023-10-30,2,110,4,,1670.98,Pago
2063,2023-10-30,7,134,14,,253.17,Pago
2064,2023-10-30,7,134,3,,3825.38,Pago
2065,2023-10-30,10,150,9,,3255.89,Paga
2066,2023-10-30,5,121,7,,1875.71,Paga
2067,2023-10-31,10,149,5,,1506.4,Paga
2068,2023-10-31,3,114,14,,711.82,Pago
2069,2023-10-31,3,113,17,,3775.19,PAGO
2070,2023-10-31,9,141,4,,2228.44,Paga
2071,2023-10-31,10,149,20,,760.57,Pago
2072,2023-10-31,10,149,10,,1201.94,Pago
2073,2023-10-31,8,137,9,,3578.06,PAGO
2074,2023-10-31,4,116,17,,3273.88,Pago
2075,2023-11-01,7,131,13,,1620.68,PAGO
2076,2023-11-01,10,148,9,,2097.64,Paga
2077,2023-11-01,6,127,9,,1569.87,Pago
2078,2023-11-01,7,134,14,,3738.53,PAGO
2079,2023-11-01,4,118,1,,680.6,Pago
2080,2023-11-01,10,148,11,,3716.11,PAGO
2081,2023-11-01,3,114,10,,2464.59,Paga
2082,2023-11-01,8,137,8,,628.8,Pago
2083,2023-11-01,6,130,2,,3951.74,Paga
2084,2023-11-01,5,125,4,,2417.38,Pago
2085,2023-11-01,5,123,8,,3567.3,Pago
2086,2023-11-01,8,137,4,,596.15,PAGO
2087,2023-11-02,9,143,15,,3695.06,Pago
2088,2023-11-02,2,110,6,3.0,2930.91,Paga
2089,2023-11-02,7,135,16,,3230.54,Paga
2090,2023-11-02,1,101,1,,2089.44,PAGO
2091,2023-11-02,9,144,15,,3227.2,PAGO
2092,2023-11-02,3,115,4,,1833.9,PAGO
2093,2023-11-02,5,121,5,,2653.68,Pago
2094,2023-11-02,8,140,2,,438.95,Paga
2095,2023-11-02,1,102,11,,2038.61,PAGO
2096,2023-11-02,8,137,4,,655.68,Pago
2097,2023-11-02,4,119,2,,2210.53,PAGO
2098,2023-11-02,4,116,13,,952.84,PAGO
2099,2023-11-03,1,105,12,,2650.53,PAGO
2100,2023-11-03,3,113,8,,3872.17,Paga
2101,2023-11-03,3,112,7,,772.95,PAGO
2102,2023-11-03,9,145,8,,2510.11,Pago
2103,2023-11-03,6,127,16,,690.97,Paga
2104,2023-11-03,7,131,20,,3648.11,PAGO
2105,2023-11-03,8,136,1,,3105.07,Pago
2106,2023-11-04,2,107,6,3.0,4621.73,PAGO
2107,2023-11-04,2,109,9,3.0,10062.34,Paga
2108,2023-11-04,7,134,7,,961.16,Paga
2109,2023-11-04,3,112,10,,3818.68,PAGO
2110,2023-11-05,3,113,6,,2328.81,PAGO
2111,2023-11-05,3,113,11,,1739.1,Paga
2112,2023-11-05,4,118,16,,2693.14,Paga
2113,2023-11-06,2,106,1,3.0,5645.65,PAGO
2114,2023-11-06,8,138,11,,1070.64,PAGO
2115,2023-11-06,3,111,2,,3576.22,Pago
2116,2023-11-06,9,143,13,,2723.09,Pago
2117,2023-11-06,2,108,6,3.0,10658.18,Pago
2118,2023-11-06,2,108,11,3.0,2090.52,Paga
2119,2023-11-06,6,129,19,,1232.15,PAGO
2120,2023-11-06,4,120,1,,1419.95,PAGO
2121,2023-11-07,1,103,16,,841.16,Pago
2122,2023-11-07,2,107,14,3.0,6473.58,Paga
2123,2023-11-07,10,149,17,,1958.48,PAGO
2124,2023-11-07,8,137,20,,481.93,Paga
2125,2023-11-07,3,112,19,,1863.83,Paga
2126,2023-11-07,9,145,7,,2562.22,PAGO
2127,2023-11-07,10,148,7,,971.46,PAGO
2128,2023-11-08,9,145,19,,2620.35,Pago
2129,2023-11-08,2,108,15,3.0,12068.06,Paga
2130,2023-11-08,999,124,13,,226.17,Pago
2131,2023-11-08,5,123,15,,2270.07,Paga
2132,2023-11-08,5,121,2,,1795.2,Pago
2133,2023-11-09,6,126,2,,287.6,Pago
2134,2023-11-09,10,149,3,,3905.2,PAGO
2135,2023-11-09,2,110,12,3.0,6074.1,PAGO
2136,2023-11-09,10,149,15,,2932.26,Pago
2137,2023-11-09,7,132,17,,1820.95,Pago
2138,2023-11-09,10,150,14,,3393.88,Paga
2139,2023-11-09,4,118,8,,3895.02,Paga
2140,2023-11-09,5,123,19,,3185.15,Paga
2141,2023-11-09,4,120,10,,1121.34,PAGO
2142,2023-11-10,10,148,18,,3532.88,Paga
2143,2023-11-10,3,112,16,,1053.21,PAGO
2144,2023-11-10,4,120,9,,2742.23,PAGO
2145,2023-11-10,2,107,16,3.0,3144.73,PAGO
2146,2023-11-10,1,104,14,,1441.93,PAGO
2147,2023-11-10,6,128,1,,1995.95,PAGO
2148,2023-11-10,1,103,20,,1256.92,Paga
2149,2023-11-10,4,120,5,,407.51,Pago
2150,2023-11-11,4,119,7,,1466.61,Paga
2151,2023-11-12,10,148,3,,2586.42,Paga
2152,2023-11-12,10,150,9,,1029.92,Pago
2153,2023-11-12,6,129,2,,1673.97,Pago
2154,2023-11-13,5,122,8,,923.88,Paga
2155,2023-11-13,4,118,10,,1938.57,Pago
2156,2023-11-13,4,119,13,,2913.98,Paga
2157,2023-11-13,9,141,9,,324.14,PAGO
2158,2023-11-13,7,135,16,,3845.2,Pago
2159,2023-11-13,8,138,11,,444.76,Paga
2160,2023-11-13,1,102,20,,1067.85,Paga
2161,2023-11-13,5,124,6,,1685.21,Pago
2162,2023-11-14,4,117,5,,2177.19,Pago
2163,2023-11-14,6,129,8,,2379.74,Pago
2164,2023-11-14,4,118,14,,1751.51,Paga
2165,2023-11-14,8,138,20,,3744.7,Pago
2166,2023-11-14,10,148,12,,3053.43,Paga
2167,2023-11-14,4,116,9,,497.32,Pago
2168,2023-11-14,8,137,2,,1092.95,Pago
2169,2023-11-14,3,115,1,,1324.82,Pago
2170,2023-11-15,8,137,2,,3838.92,PAGO
2171,2023-11-15,8,139,4,,3681.91,Paga
2172,2023-11-15,8,139,6,,1420.24,Paga
2173,2023-11-15,5,121,5,,1668.01,PAGO
2174,2023-11-15,8,137,19,,1490.02,Pago
2175,2023-11-15,6,129,5,,1697.97,PAGO
2176,2023-11-16,8,137,4,,2583.36,Paga
2177,2023-11-16,3,111,8,,526.62,Pago
2178,2023-11-16,6,130,3,,1780.53,PAGO
2179,2023-11-16,8,136,8,,3479.22,Paga
2180,2023-11-16,10,147,6,,1539.58,PAGO
2181,2023-11-16,10,148,16,,2993.83,Pago
2182,2023-11-16,7,133,10,,1149.14,PAGO
2183,2023-11-16,3,112,19,,629.35,Pago
2184,2023-11-17,4,117,10,,3012.14,Pago
2185,2023-11-17,5,123,20,,1882.71,Pago
2186,2023-11-17,10,148,20,,244.63,Paga
2187,2023-11-17,7,135,15,,2800.55,Pago
2188,2023-11-17,8,138,20,,2570.87,Pago
2189,2023-11-17,6,129,6,,1086.05,Pago
2190,2023-11-17,3,113,3,,2355.51,Pago
2191,2023-11-17,3,115,19,,708.52,PAGO
2192,2023-11-17,5,121,19,,471.08,Paga
2193,2023-11-17,7,132,6,,1856.39,Paga
2194,2023-11-17,10,148,9,,2723.51,Pago
2195,2023-11-18,9,143,2,,568.96,Pago
2196,2023-11-19,5,125,3,,2230.84,Pago
2197,2023-11-20,3,111,4,,3809.08,Pago
2198,2023-11-20,6,130,10,,783.88,Paga
2199,2023-11-20,1,101,13,,3101.59,Pago
2200,2023-11-20,999,123,17,,3050.29,PAGO
2201,2023-11-20,8,139,13,,2625.47,Paga
2202,2023-11-20,7,133,14,,3793.78,Paga
2203,2023-11-20,3,112,5,,1325.54,Pago
2204,2023-11-21,2,107,7,3.0,2338.35,Pago
2205,2023-11-21,2,108,16,3.0,11565.54,PAGO
2206,2023-11-21,10,149,19,,783.01,Paga
2207,2023-11-21,9,141,2,,2676.41,PAGO
2208,2023-11-21,4,119,2,,1804.54,Pago
2209,2023-11-21,1,103,7,,3757.74,PAGO
2210,2023-11-21,2,106,18,3.0,2977.48,Pago
2211,2023-11-22,6,130,19,,2818.63,Paga
2212,2023-11-22,10,146,14,,426.64,Paga
2213,2023-11-22,4,117,20,,873.78,PAGO
2214,2023-11-22,7,132,4,,1015.06,Paga
2215,2023-11-22,9,144,4,,872.73,Paga
2216,2023-11-23,2,107,4,3.0,2376.82,Pago
2217,2023-11-23,9,145,3,,2978.14,Pago
2218,2023-11-23,9,144,16,,1436.39,PAGO
2219,2023-11-23,8,139,19,,560.89,Pago
2220,2023-11-23,3,111,8,,2612.26,PAGO
2221,2023-11-24,10,147,4,,1974.94,Paga
2222,2023-11-24,6,130,16,,1792.2,PAGO
2223,2023-11-24,3,111,13,,3964.57,PAGO
2224,2023-11-24,9,144,11,,3102.13,PAGO
2225,2023-11-24,8,137,11,,1370.58,PAGO
2226,2023-11-24,4,120,10,,-1236.75,Paga
2227,2023-11-25,10,150,14,,285.4,Paga
2228,2023-11-25,10,148,1,,439.13,Paga
2229,2023-11-26,5,124,9,,1168.66,Paga
2230,2023-11-26,2,110,10,3.0,3008.92,PAGO
2231,2023-11-26,8,140,18,,3786.15,Paga
2232,2023-11-26,2,109,6,3.0,4161.19,Pago
2233,2023-11-27,1,103,5,,3866.44,Pago
2234,2023-11-27,8,136,18,,1707.49,Paga
2235,2023-11-27,3,113,18,,2231.64,Paga
2236,2023-11-27,9,145,18,,2311.07,PAGO
2237,2023-11-27,9,142,4,,2551.65,PAGO
2238,2023-11-27,9,143,12,,1780.78,Pago
2239,2023-11-27,1,101,13,,202.4,Pago
2240,2023-11-27,2,110,12,3.0,12722.7,Paga
2241,2023-11-27,7,133,18,,568.95,Paga
2242,2023-11-27,5,124,1,,1905.54,Pago
2243,2023-11-27,2,110,7,3.0,5640.8,PAGO
2244,2023-11-28,6,126,5,,380.9,Paga
2245,2023-11-28,10,150,18,,3764.94,Paga
2246,2023-11-28,7,133,11,,826.37,Pago
2247,2023-11-28,6,130,6,,2469.95,Paga
2248,2023-11-28,3,111,10,,2514.16,Paga
2249,2023-11-28,8,136,11,,1182.76,Paga
2250,2023-11-28,6,130,8,,1046.78,Paga
2251,2023-11-28,9,142,12,,1387.65,Paga
2252,2023-11-28,4,116,6,,831.65,PAGO
2253,2023-11-28,2,106,15,3.0,13277.04,Pago
2254,2023-11-28,8,137,12,,1817.28,Paga
2255,2023-11-29,6,130,12,,1433.95,Pago
2256,2023-11-29,3,113,3,,585.33,Pago
2257,2023-11-29,8,136,20,,408.01,Pago
2258,2023-11-29,2,108,5,3.0,4976.2,Paga
2259,2023-11-29,5,124,15,,3520.61,PAGO
2260,2023-11-29,2,108,20,3.0,8192.31,PAGO
2261,2023-11-29,4,116,17,,1466.81,Paga
2262,2023-11-29,4,119,20,,515.95,Pago
2263,2023-11-29,3,114,18,,3758.09,PAGO
2264,2023-11-29,2,108,6,3.0,9526.93,Paga
2265,2023-11-30,2,108,11,3.0,2571.97,Paga
